"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach","centr.conf"
0.762182399900723,239.949041569093,0,1,1,1,"PPM-sat","edge"
0.947691986652579,39.8511324042811,0,1,1,1,"PPM-sat","edge"
0.973319158263602,2.461341478278,3,0,0,0,"PPM-sat","edge"
0.977516044847851,1.08140727407804,3,0,0,0,"PPM-sat","edge"
0.971635703223169,0.667872383554474,1,0,1,1,"PPM-sat","edge"
0.964171755036928,2.82010206691536,1,2,0,0,"PPM-sat","edge"
0.99178369075862,3.71965099260348,2,0,1,0,"PPM-sat","edge"
0.806142209960194,1131.76944736098,0,1,1,1,"PPM-sat","edge"
0.931738352612065,143.39423428237,0,1,0,2,"PPM-sat","edge"
0.982918813738361,0.395564932363835,3,0,0,0,"PPM-sat","edge"
0.981337334095883,21.1639009491561,2,0,1,0,"PPM-sat","edge"
0.967953241573975,1.09671876547115,2,0,0,1,"PPM-sat","edge"
0.81678796589338,11.6233454511489,2,1,0,0,"PPM-sat","edge"
0.969038564940953,188.353795433345,0,1,2,0,"PPM-sat","edge"
0.98372448900138,0.126074785349966,1,0,1,1,"PPM-sat","edge"
0.964313640194836,5.78673718589006,1,1,0,1,"PPM-sat","edge"
0.880657971642893,22.2712432247688,1,1,0,1,"PPM-sat","edge"
0.983335761009897,0.258097398415455,0,0,2,1,"PPM-sat","edge"
0.509858463365495,113.539080905165,0,3,0,0,"PPM-sat","edge"
0.974931850926544,0.694863039207983,3,0,0,0,"PPM-sat","edge"
0.979140775917932,0.896038440335374,0,2,0,1,"PPM-sat","edge"
0.764897446774739,58.9864995310349,0,0,1,2,"PPM-sat","edge"
0.935336760093018,2832.30657183615,0,1,2,0,"PPM-sat","edge"
0.978655520360319,47.9445780648235,2,0,0,1,"PPM-sat","edge"
0.985483206225552,14.7305976634141,2,0,1,0,"PPM-sat","edge"
0.931959444272805,156.583466676067,1,1,0,1,"PPM-sat","edge"
0.942725243894625,10.5786258035157,0,1,2,0,"PPM-sat","edge"
0.960873114233656,0.227431791023365,2,0,1,0,"PPM-sat","edge"
0.965067946914676,0.910796250292408,2,1,0,0,"PPM-sat","edge"
0.903264950317678,174.698080750796,0,2,1,0,"PPM-sat","edge"
0.979733999850863,0.579799957963851,2,0,0,1,"PPM-sat","edge"
0.849582016730443,2.41600703257486,1,2,0,0,"PPM-sat","edge"
0.973144905107048,1102.92901269227,0,2,0,1,"PPM-sat","edge"
0.846809232659627,1067.96702223431,0,2,1,0,"PPM-sat","edge"
0.959169037058901,0.657531010454326,3,0,0,0,"PPM-sat","edge"
0.971804224400829,0.0174316793712462,0,0,3,0,"PPM-sat","edge"
0.702966064900158,14.6532121973676,1,0,0,2,"PPM-sat","edge"
0.971479138047922,0.300831349067597,1,0,1,1,"PPM-sat","edge"
0.825462218049347,7.57636698047103,1,2,0,0,"PPM-sat","edge"
0.671022576156266,6.14653173584328,1,0,1,1,"PPM-sat","edge"
0.985350527298396,4.20582769336177,1,1,1,0,"PPM-sat","edge"
0.928250587068437,7.85871218655038,1,1,1,0,"PPM-sat","edge"
