"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach","centr.conf"
0.6295875347707,1.88975061601507,2,0,1,0,"Ellipses","random"
0.434437654925464,8.12552595428975,1,0,1,1,"Ellipses","random"
0.72952089312325,1.06964316004616,1,0,1,1,"Ellipses","random"
0.912180534316687,0.145601521539586,1,1,1,0,"Ellipses","random"
0.765388880935663,0.932683851406686,2,1,0,0,"Ellipses","random"
0.611531073479565,0.526164875015903,1,2,0,0,"Ellipses","random"
0.650722878548123,0.286460908631369,1,2,0,0,"Ellipses","random"
0.702035451147417,1.30713734872324,3,0,0,0,"Ellipses","random"
0.663786294298395,1.11604598701533,1,0,1,1,"Ellipses","random"
0.85466996078664,0.754230668019154,1,0,2,0,"Ellipses","random"
0.676405362963768,1.82513458339169,2,0,0,1,"Ellipses","random"
0.681099022227422,1.41390740713625,3,0,0,0,"Ellipses","random"
0.501051421610365,2.08233916995926,1,0,1,1,"Ellipses","random"
0.602017278935959,6.58707299868847,1,0,1,1,"Ellipses","random"
0.827299285680842,0.512248594500479,0,0,2,1,"Ellipses","random"
0.735097498911553,1.52489275256563,0,1,1,1,"Ellipses","random"
0.471099759388918,4.31492530416103,1,1,1,0,"Ellipses","random"
0.654038043830003,2.75604164980867,1,0,1,1,"Ellipses","random"
0.651648063863506,1.9102113195316,2,0,0,1,"Ellipses","random"
0.64679146219365,2.2172945718591,2,0,1,0,"Ellipses","random"
0.663532686251039,1.07465591779168,3,0,0,0,"Ellipses","random"
0.784196909303408,0.628853778201771,1,1,0,1,"Ellipses","random"
0.544169847944197,322.727019379844,2,0,0,1,"Ellipses","random"
0.510794790617564,4.19234676228125,1,0,1,1,"Ellipses","random"
0.721204873913061,1.04052166382138,1,1,1,0,"Ellipses","random"
0.453737461128522,2.84034508947838,1,1,1,0,"Ellipses","random"
0.741023342048074,1.69336258859089,0,0,2,1,"Ellipses","random"
0.77003920252699,1.45977211619854,1,2,0,0,"Ellipses","random"
0.819928055507345,0.193030516718076,2,0,0,1,"Ellipses","random"
0.632441521203259,4.43419483690071,2,0,0,1,"Ellipses","random"
0.596301417736547,2.83921096652249,1,0,1,1,"Ellipses","random"
0.610350831531003,3.01163905427887,2,1,0,0,"Ellipses","random"
0.689893818217687,1.50833652388936,1,0,1,1,"Ellipses","random"
0.459019240575834,4.84418120276202,1,1,0,1,"Ellipses","random"
0.571219775632969,2.37607982553052,2,0,1,0,"Ellipses","random"
0.790352717067599,0.41079240075356,2,0,0,1,"Ellipses","random"
0.506287513824832,2.07350074853045,1,1,0,1,"Ellipses","random"
0.527908966480303,1.55467545668121,2,0,0,1,"Ellipses","random"
0.829324688060589,0.450767406967595,3,0,0,0,"Ellipses","random"
0.475032802707141,2.70705929720522,1,0,1,1,"Ellipses","random"
0.58728917992377,2.83231379868387,2,1,0,0,"Ellipses","random"
0.778271866364185,0.719601346660018,3,0,0,0,"Ellipses","random"
0.157318342482585,19.5188410068041,0,1,1,1,"Ellipses","random"
0.472600040470047,3.04283923457965,0,2,0,1,"Ellipses","random"
0.926591361198704,0.16069088756318,3,0,0,0,"Ellipses","random"
0.484789281943205,5.6577535289142,2,0,1,0,"Ellipses","random"
0.457951462848856,23.1867912326448,1,0,0,2,"Ellipses","random"
0.604063133602022,3.02289098050223,1,1,0,1,"Ellipses","random"
0.788903526054428,0.367800087533309,1,1,0,1,"Ellipses","random"
0.805209835567116,0.507784558428497,1,1,1,0,"Ellipses","random"
0.637837990663893,2.47059313472435,2,0,1,0,"Ellipses","random"
0.481820151409678,8.00164114775833,0,2,0,1,"Ellipses","random"
0.523357512907332,5.06725273381604,0,1,2,0,"Ellipses","random"
0.797718179753583,0.648729638171522,3,0,0,0,"Ellipses","random"
0.743415548213967,1.16425094786998,0,1,2,0,"Ellipses","random"
0.841904685001215,0.450720642099377,2,0,1,0,"Ellipses","random"
0.550649820269975,3.34480435996589,0,1,2,0,"Ellipses","random"
0.551356108668443,7.60108290239934,1,1,0,1,"Ellipses","random"
0.710007378629039,0.918909778476531,1,1,0,1,"Ellipses","random"
0.568117933387799,2.88072628244003,0,1,0,2,"Ellipses","random"
0.498920695713599,0.323544771174718,1,1,1,0,"Ellipses","random"
0.714379139455534,0.922012526412882,2,1,0,0,"Ellipses","random"
0.569896424076276,2.18784200314623,1,1,0,1,"Ellipses","random"
0.787458523396383,0.901316743182354,1,0,1,1,"Ellipses","random"
0.44979994210486,4.60486575235598,1,1,0,1,"Ellipses","random"
0.709311404606978,1.3599293624517,1,0,0,2,"Ellipses","random"
0.636688869306399,1.20345588096445,0,1,1,1,"Ellipses","random"
0.560156114000791,2.60561450590451,2,0,1,0,"Ellipses","random"
0.502173141329475,3.53082048728058,0,2,0,1,"Ellipses","random"
0.660362283304144,3.03403844326377,1,0,0,2,"Ellipses","random"
0.657586348547285,1.49808571729814,2,0,1,0,"Ellipses","random"
0.667599367204805,1.18098360210834,1,0,1,1,"Ellipses","random"
0.658294313348215,2.87655746621789,1,0,0,2,"Ellipses","random"
0.735758697228313,0.754287107728084,1,0,1,1,"Ellipses","random"
0.487080022058733,3.36792975217383,0,0,2,1,"Ellipses","random"
0.654992660816154,1.57994304623389,2,0,1,0,"Ellipses","random"
0.933372104215047,0.0822013366570511,3,0,0,0,"Ellipses","random"
0.864801665463884,0.277204894954393,3,0,0,0,"Ellipses","random"
0.629398469282595,4.34123619278025,0,2,1,0,"Ellipses","random"
0.838830262319945,0.442377702039643,1,0,1,1,"Ellipses","random"
0.481851443670952,4.72605302763468,1,1,0,1,"Ellipses","random"
0.831260978303334,0.443651180810498,1,0,2,0,"Ellipses","random"
0.370326040208347,8.21315136367411,2,0,0,1,"Ellipses","random"
0.655752738682721,0.723996601312957,0,2,0,1,"Ellipses","random"
0.574389738043367,2.32227811701076,2,0,1,0,"Ellipses","random"
0.6068776614682,2.57830736004587,2,0,1,0,"Ellipses","random"
0.609127691761584,3.20231095610998,0,1,1,1,"Ellipses","random"
0.846976952681353,0.469155728812989,1,0,2,0,"Ellipses","random"
0.650219265249105,2.08621530436899,2,0,1,0,"Ellipses","random"
0.54186503727385,3.05241412250689,0,1,1,1,"Ellipses","random"
0.82135002645322,0.37856309440011,0,1,0,2,"Ellipses","random"
0.394582889162159,11.8075383182902,0,1,0,2,"Ellipses","random"
0.435017738057455,3.86989901515081,0,1,1,1,"Ellipses","random"
0.634233161315124,1.99491861339143,1,1,0,1,"Ellipses","random"
0.75491520486403,1.2406762742499,2,1,0,0,"Ellipses","random"
0.531001465647744,1.4090600196883,1,0,0,2,"Ellipses","random"
0.486839379262612,3.49747961643021,3,0,0,0,"Ellipses","random"
0.430813543979014,5.60376336806821,1,1,1,0,"Ellipses","random"
0.614465555696137,2.35907438113522,0,0,2,1,"Ellipses","random"
0.87880969718763,0.547289054151818,2,0,0,1,"Ellipses","random"
0.558946959288311,1.7372221139419,1,1,0,1,"Ellipses","random"
0.926374397303972,0.0894230476032664,2,0,0,1,"Ellipses","random"
0.870812138375737,0.0397837990082946,1,1,1,0,"Ellipses","random"
0.731962211209294,0.921299560000068,1,1,0,1,"Ellipses","random"
0.472943704759927,4.35882651048032,0,1,1,1,"Ellipses","random"
0.453958699310641,3.34485278949083,2,0,0,1,"Ellipses","random"
0.754844610742084,1.17123378154461,2,0,0,1,"Ellipses","random"
0.398222077315124,4.97345177595195,0,2,0,1,"Ellipses","random"
0.624297204167486,2.52958664559937,1,0,0,2,"Ellipses","random"
0.621305538687432,1.91987877886555,2,0,1,0,"Ellipses","random"
0.269772786109159,16.0340738367311,1,1,1,0,"Ellipses","random"
0.483425242874944,4.15141418695693,1,2,0,0,"Ellipses","random"
-0.0216300240464588,35.324267921562,0,1,0,2,"Ellipses","random"
0.729071352057114,1.1442717680332,1,1,0,1,"Ellipses","random"
0.686014653183872,1.82862259024647,0,1,2,0,"Ellipses","random"
0.692597997859664,1.06451932681309,2,0,1,0,"Ellipses","random"
0.758216364136926,0.907302710522214,1,0,1,1,"Ellipses","random"
0.645233775684505,2.35719371704892,1,1,1,0,"Ellipses","random"
0.457997976223352,1.0924964060845,1,1,1,0,"Ellipses","random"
0.522414584624894,2.69052989034837,2,1,0,0,"Ellipses","random"
0.582691167838005,0.591065364418793,0,1,1,1,"Ellipses","random"
0.550674933017617,2.26335572576704,1,2,0,0,"Ellipses","random"
0.483964197091359,2.10843217945669,1,1,0,1,"Ellipses","random"
0.750308495624576,0.80217972487307,2,0,1,0,"Ellipses","random"
0.379685876387979,14.1342089270614,0,1,0,2,"Ellipses","random"
0.610635002973003,1.92689264768863,2,1,0,0,"Ellipses","random"
0.821474661167138,0.512169611227585,1,0,2,0,"Ellipses","random"
0.689784907914805,1.57283348215246,0,0,1,2,"Ellipses","random"
0.922641550780308,0.0871836047559386,3,0,0,0,"Ellipses","random"
0.605852775269196,1.88191529383844,1,1,1,0,"Ellipses","random"
0.612586287219018,1.92709646885604,2,0,1,0,"Ellipses","random"
0.20762601381599,9.74545907756106,2,0,0,1,"Ellipses","random"
0.757365313483778,1.17606138828172,0,2,1,0,"Ellipses","random"
0.452298026130364,7.9306819085078,0,0,1,2,"Ellipses","random"
0.650372272663987,2.20553169232812,2,1,0,0,"Ellipses","random"
0.808311195753438,0.740551152690398,1,0,1,1,"Ellipses","random"
0.576990465840596,2.61876740743361,2,0,0,1,"Ellipses","random"
0.534077261370753,2.82988894567062,0,3,0,0,"Ellipses","random"
0.68824663576412,1.74698088525113,1,1,1,0,"Ellipses","random"
0.414242614281113,4.03208409677512,1,0,1,1,"Ellipses","random"
0.6875294610574,1.63877745625597,1,0,0,2,"Ellipses","random"
0.313543362626081,8.71879072656672,0,2,0,1,"Ellipses","random"
0.513104859577875,4.73284822134322,1,1,1,0,"Ellipses","random"
0.396302401819297,8.53973186673205,1,1,0,1,"Ellipses","random"
0.573717694385918,5.10629900093025,1,0,0,2,"Ellipses","random"
-0.0469107351272282,371.686508100858,1,0,0,2,"Ellipses","random"
0.779046471572729,1.22109274543947,1,0,2,0,"Ellipses","random"
0.492234507715454,2.6460149053959,0,1,1,1,"Ellipses","random"
0.857806447262615,0.635451800676071,0,1,2,0,"Ellipses","random"
0.494836685059126,1.25280424593983,0,1,1,1,"Ellipses","random"
0.423784879002738,15.5540456143529,1,1,0,1,"Ellipses","random"
0.679018578302566,1.48843130090411,0,0,1,2,"Ellipses","random"
0.665211678960799,1.66146759464934,1,0,1,1,"Ellipses","random"
0.826095569556876,0.494033413072863,2,0,0,1,"Ellipses","random"
0.781278048260398,0.0487555931358319,0,0,2,1,"Ellipses","random"
0.753075705634908,0.590105802333773,0,1,0,2,"Ellipses","random"
0.790140551502,0.488838042084259,1,1,0,1,"Ellipses","random"
0.454643062642415,9.27268298781168,0,2,0,1,"Ellipses","random"
0.595374837653158,3.07323960872515,1,0,1,1,"Ellipses","random"
0.350967966206374,9.47882225522995,1,1,0,1,"Ellipses","random"
-0.0442450459157391,31.0714616994596,2,1,0,0,"Ellipses","random"
0.742630638272777,1.37658925414038,2,0,0,1,"Ellipses","random"
0.539767304246648,2.96328854980332,3,0,0,0,"Ellipses","random"
0.541134278985121,4.29137880371143,0,1,1,1,"Ellipses","random"
0.315049350893913,8.38848926955547,1,1,0,1,"Ellipses","random"
0.538413470589691,2.62437983847281,1,1,0,1,"Ellipses","random"
0.686486777047947,1.49788431398189,0,1,1,1,"Ellipses","random"
0.693763413515482,1.39284207492211,1,1,1,0,"Ellipses","random"
0.721643397123618,0.73987344042867,2,0,0,1,"Ellipses","random"
0.552608212447711,4.9739035327745,0,1,0,2,"Ellipses","random"
0.581517894523386,2.95133426661054,2,1,0,0,"Ellipses","random"
0.636804528044528,2.57240552723305,0,2,0,1,"Ellipses","random"
0.732233005740252,1.31903531391135,1,0,1,1,"Ellipses","random"
0.514892035353497,0.273719965804999,1,1,1,0,"Ellipses","random"
0.870354958077146,0.267276037433745,0,1,2,0,"Ellipses","random"
0.625939471987057,2.5065048226092,2,0,0,1,"Ellipses","random"
0.658721206724199,1.72094922052389,1,0,1,1,"Ellipses","random"
0.524804325624372,1.51101590274865,1,1,0,1,"Ellipses","random"
0.710449524294308,0.972727611258621,1,1,1,0,"Ellipses","random"
0.39824751956709,5.38097789038509,2,0,0,1,"Ellipses","random"
0.543186936886651,8.93605893370073,1,1,0,1,"Ellipses","random"
0.241532779835498,19.4990375938292,0,1,2,0,"Ellipses","random"
0.571041877555146,2.89720092794891,0,1,2,0,"Ellipses","random"
0.476693325212361,0.452808184158872,2,0,0,1,"Ellipses","random"
0.586136955648513,2.81541078863636,2,1,0,0,"Ellipses","random"
0.449252097862572,5.21755636783809,0,0,0,3,"Ellipses","random"
0.546979598251766,1.38656605198504,1,2,0,0,"Ellipses","random"
0.59353830983149,4.2381920707864,2,1,0,0,"Ellipses","random"
-0.019327087596052,42.2462353857941,0,1,1,1,"Ellipses","random"
0.76551692213034,0.611800412587667,2,0,1,0,"Ellipses","random"
0.76719786847068,0.600231546008346,2,0,1,0,"Ellipses","random"
0.56036235336792,0.933887498205722,1,0,1,1,"Ellipses","random"
0.279781380461702,5.86088323917411,1,1,0,1,"Ellipses","random"
0.823571381253425,0.994981071428574,0,0,1,2,"Ellipses","random"
0.629968104646427,2.34659955131482,2,0,1,0,"Ellipses","random"
0.535864968025352,2.42808757685367,0,0,0,3,"Ellipses","random"
0.67564796490649,6.49750421170701,0,2,0,1,"Ellipses","random"
0.417805030739727,3.95235355640914,1,2,0,0,"Ellipses","random"
0.662261192449693,1.25326132232875,2,1,0,0,"Ellipses","random"
0.673827257780465,2.6750937281674,2,0,0,1,"Ellipses","random"
0.666483455338197,1.82482653794162,0,0,2,1,"Ellipses","random"
0.672467483954782,2.27812586579137,1,0,1,1,"Ellipses","random"
0.685311863586961,1.03249280489354,1,1,1,0,"Ellipses","random"
0.658799444996463,1.46868333187898,1,0,1,1,"Ellipses","random"
0.163266709021755,14.4697000755788,1,1,1,0,"Ellipses","random"
0.754980736653451,1.13324327032925,1,0,2,0,"Ellipses","random"
0.582967185920482,2.37405282056479,1,0,1,1,"Ellipses","random"
0.653568445133339,1.76914353450043,1,1,0,1,"Ellipses","random"
0.722485854945183,0.90674427832429,1,0,0,2,"Ellipses","random"
0.309346945854164,11.5940707611586,0,0,2,1,"Ellipses","random"
0.160085586495815,13.5986854640888,2,0,0,1,"Ellipses","random"
0.551102986485253,3.74666244839552,0,1,0,2,"Ellipses","random"
0.49943946038572,5.84107266420168,1,1,0,1,"Ellipses","random"
0.555588169609387,3.98735528435371,0,1,0,2,"Ellipses","random"
0.709377519106425,0.949863059031789,2,0,1,0,"Ellipses","random"
0.708414802222738,3.13439912577649,1,0,1,1,"Ellipses","random"
0.613240148991932,2.4065391703306,1,0,2,0,"Ellipses","random"
0.539900456285962,3.42074698544339,0,1,0,2,"Ellipses","random"
0.767913257984403,0.573628544308183,1,1,1,0,"Ellipses","random"
0.67056775996074,2.17371290817003,1,0,1,1,"Ellipses","random"
0.731488442927871,1.50416562343239,1,0,1,1,"Ellipses","random"
0.740821956851166,1.01208243098164,1,1,1,0,"Ellipses","random"
0.602607162479216,2.51042408210641,1,1,0,1,"Ellipses","random"
0.739941920442556,1.13413953236537,1,0,2,0,"Ellipses","random"
0.58307360512769,1.84234682882979,2,0,1,0,"Ellipses","random"
0.478830025153888,4.37749351419969,1,2,0,0,"Ellipses","random"
0.691793598973013,2.55436351206841,0,1,1,1,"Ellipses","random"
0.554951287236663,3.74134434828288,1,1,0,1,"Ellipses","random"
0.513963936715129,2.13986173773672,0,1,2,0,"Ellipses","random"
0.844471970307708,0.24874858204992,0,1,0,2,"Ellipses","random"
0.672569228603124,1.56993069964826,1,0,2,0,"Ellipses","random"
0.565112508917704,6.0420376180911,0,2,1,0,"Ellipses","random"
0.495271687849069,4.12906168075677,2,0,0,1,"Ellipses","random"
0.569105601800346,0.742913209974961,2,0,0,1,"Ellipses","random"
0.712527042540274,2.54421205769428,0,0,2,1,"Ellipses","random"
0.788842779640612,0.721104880751434,2,0,1,0,"Ellipses","random"
0.660362520320517,1.67257187708878,1,0,0,2,"Ellipses","random"
0.560639429168223,4.33629560328282,2,0,1,0,"Ellipses","random"
0.724178878750462,1.0558260826011,1,0,1,1,"Ellipses","random"
0.455944686727344,10.3447624895225,1,0,1,1,"Ellipses","random"
0.62887310983936,2.40219583346147,1,0,2,0,"Ellipses","random"
0.195889433623337,25.1058978256902,0,2,1,0,"Ellipses","random"
0.79483208621217,1.35659969345919,0,0,3,0,"Ellipses","random"
0.501767761938326,7.18340428319559,1,1,0,1,"Ellipses","random"
0.213132171083265,32.6793705418701,0,0,2,1,"Ellipses","random"
0.637809512895688,2.68116077076646,2,0,1,0,"Ellipses","random"
0.688086245468161,1.0921254225191,2,0,1,0,"Ellipses","random"
0.680124099033127,1.28414492218319,3,0,0,0,"Ellipses","random"
0.50517643266485,3.169074103926,0,1,0,2,"Ellipses","random"
0.813993709556396,0.605720310113088,2,0,1,0,"Ellipses","random"
0.533710324433018,4.17627957506277,1,0,1,1,"Ellipses","random"
0.77494495467063,1.4605739623878,1,0,1,1,"Ellipses","random"
0.653515390864505,1.41570338532298,1,1,0,1,"Ellipses","random"
0.604076363910374,2.0601502509912,2,0,1,0,"Ellipses","random"
0.471446160187659,11.2913824748346,1,1,0,1,"Ellipses","random"
0.884790425359711,0.223033725896942,2,0,0,1,"Ellipses","random"
0.44316468197796,4.97070785242416,0,1,2,0,"Ellipses","random"
0.0909931779137702,48.0777016141446,1,1,0,1,"Ellipses","random"
0.614269028453699,4.93051879598496,0,2,1,0,"Ellipses","random"
0.558378773031766,1.70199561954946,1,2,0,0,"Ellipses","random"
0.473732835414135,3.77684496555312,2,0,0,1,"Ellipses","random"
0.732217990371165,1.34927418911542,1,0,2,0,"Ellipses","random"
0.0636762695666868,21.0426280702878,1,1,0,1,"Ellipses","random"
0.142832455097618,20.6376150625416,1,2,0,0,"Ellipses","random"
0.890016177445972,0.150542165969897,1,1,0,1,"Ellipses","random"
0.847872812063698,0.515974591178172,2,0,0,1,"Ellipses","random"
0.749216014438708,1.21602534899506,2,1,0,0,"Ellipses","random"
0.477253294748746,2.57770981950873,0,1,1,1,"Ellipses","random"
0.589584811882572,4.35816820185518,1,1,1,0,"Ellipses","random"
