"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach","centr.conf"
0.71305239355433,0.985265944350399,2,0,0,1,"Ellipses-NORM","centre"
0.750559685734999,0.309351371849805,1,0,1,1,"Ellipses-NORM","centre"
0.446758374723853,0.83351275006602,1,1,0,1,"Ellipses-NORM","centre"
0.612227981854984,0.84837773513791,1,1,1,0,"Ellipses-NORM","centre"
0.412766123270224,0.873386322091124,2,0,0,1,"Ellipses-NORM","centre"
0.833540469397142,0.123564961309666,1,1,0,1,"Ellipses-NORM","centre"
0.565212293574594,1.23318079227513,0,1,2,0,"Ellipses-NORM","centre"
0.668183713524386,0.577662817716697,0,1,2,0,"Ellipses-NORM","centre"
0.354381590071099,1.30960685671707,2,0,0,1,"Ellipses-NORM","centre"
0.527168706416822,0.247671236286306,2,1,0,0,"Ellipses-NORM","centre"
0.534246250346966,2.38019894491403,0,0,0,3,"Ellipses-NORM","centre"
0.463328454044704,1.902744612134,1,2,0,0,"Ellipses-NORM","centre"
0.828075639634893,1.21328173996862,2,1,0,0,"Ellipses-NORM","centre"
0.451502792459926,0.823623156522701,0,1,1,1,"Ellipses-NORM","centre"
0.832675689341176,0.249199168801093,2,0,1,0,"Ellipses-NORM","centre"
0.828690033354132,108.441637983404,2,0,1,0,"Ellipses-NORM","centre"
0.475856963868893,0.805983505528175,1,0,1,1,"Ellipses-NORM","centre"
0.442400153073612,0.973007916118983,1,1,0,1,"Ellipses-NORM","centre"
0.710532976440482,0.45249414839485,0,0,1,2,"Ellipses-NORM","centre"
0.794649418213446,0.109040791468504,2,0,1,0,"Ellipses-NORM","centre"
0.656832022769231,0.229344561726756,0,0,0,3,"Ellipses-NORM","centre"
0.624093737687534,0.79526645642623,0,2,0,1,"Ellipses-NORM","centre"
0.635290773113078,0.400773083477336,1,2,0,0,"Ellipses-NORM","centre"
0.931211491572899,1336.18833992238,2,1,0,0,"Ellipses-NORM","centre"
0.864346616839242,111.572359336172,2,0,0,1,"Ellipses-NORM","centre"
0.729158064042367,0.590534715705317,0,0,2,1,"Ellipses-NORM","centre"
0.869923757837406,1359.0615945361,1,0,1,1,"Ellipses-NORM","centre"
0.763107863121677,0.243374907584191,1,1,1,0,"Ellipses-NORM","centre"
0.698450711734433,0.755565497402239,1,0,1,1,"Ellipses-NORM","centre"
0.440835347455108,0.814269411076249,1,1,1,0,"Ellipses-NORM","centre"
0.729460690520365,0.704858396662691,1,0,2,0,"Ellipses-NORM","centre"
0.639487516236147,0.573308687594089,1,0,1,1,"Ellipses-NORM","centre"
0.873103633743838,0.114534390083543,1,1,0,1,"Ellipses-NORM","centre"
0.695249726335257,0.38338791613257,1,0,0,2,"Ellipses-NORM","centre"
0.640588005208339,0.255568645189749,0,0,2,1,"Ellipses-NORM","centre"
0.48575935585728,0.999523967825742,2,0,0,1,"Ellipses-NORM","centre"
0.520695047918395,0.460855364909539,0,1,0,2,"Ellipses-NORM","centre"
0.796324652184064,95611.5407936043,1,1,0,1,"Ellipses-NORM","centre"
0.447376211528828,1.84550382538529,0,1,0,2,"Ellipses-NORM","centre"
0.800026067271401,107.700976555448,2,0,1,0,"Ellipses-NORM","centre"
